seed,nodes,topology,loss_rate,flood_repeats,protocol,phy,diameter,edges,proposals,committed,aborted,timed_out,avg_latency,listen,flood,sleep,nacks,piggybacks,ce_timeouts,end_slot
47,54,random,0.1,1,paxos_pipeline,ci,5,123,100,100,0,0,157.35,19650,6849,13083,4,210,0,727
47,54,random,0.1,1,2pc_pipeline,ci,5,123,100,98,2,0,313.07,23916,8312,15886,5,159,0,885
47,54,random,0.1,1,tom_pipeline,ci,5,123,100,100,0,0,5.82,16241,5608,10821,3,3,0,582
47,54,random,0.1,0,paxos_ce,ce,5,123,100,100,0,0,18.31,59554,39320,0,0,0,38,1831
47,54,random,0.1,0,2pc_ce,ce,5,123,100,100,0,0,31.35,101333,67957,0,0,0,524,3135
47,54,random,0.1,0,tom_ce,ce,5,123,100,100,0,0,5.83,22326,9156,0,0,0,8,583
47,54,random,0.2,1,paxos_pipeline,ci,5,123,100,100,0,0,156.84,21293,6803,15320,14,729,0,797
47,54,random,0.2,1,2pc_pipeline,ci,5,123,100,91,9,0,337.37,80996,25397,54959,37,1341,0,962
47,54,random,0.2,1,tom_pipeline,ci,5,123,100,100,0,0,6.37,19179,6110,13807,20,20,0,637
47,54,random,0.2,0,paxos_ce,ce,5,123,100,100,0,0,19.63,65209,40793,0,0,0,446,1963
47,54,random,0.2,0,2pc_ce,ce,5,123,100,100,0,0,32.87,108267,69231,0,0,0,985,3287
47,54,random,0.2,0,tom_ce,ce,5,123,100,100,0,0,7.32,27368,12160,0,0,0,58,732
47,188,random,0,1,paxos_pipeline,ci,6,441,100,100,0,0,606.57,129457,36472,67755,0,0,0,1237
47,188,random,0,1,2pc_pipeline,ci,6,441,100,100,0,0,1206.00,191693,54144,100647,0,0,0,1836
47,188,random,0,1,tom_pipeline,ci,6,441,100,100,0,0,6.37,65937,18800,35019,0,0,0,637
47,188,random,0,0,paxos_ce,ce,6,441,100,100,0,0,24.02,266630,184946,0,0,0,47,2402
47,188,random,0,0,2pc_ce,ce,6,441,100,100,0,0,41.69,459210,324562,0,0,0,2604,4169
47,188,random,0,0,tom_ce,ce,6,441,100,100,0,0,6.94,94750,35722,0,0,0,42,694
47,188,random,0.05,1,paxos_pipeline,ci,6,441,100,100,0,0,633.53,133842,36469,73149,0,0,0,1289
47,188,random,0.05,1,2pc_pipeline,ci,6,441,100,7,93,0,1261.86,309568,84398,171162,193,936,0,1915
47,188,random,0.05,1,tom_pipeline,ci,6,441,100,100,0,0,6.63,68982,18987,37803,0,0,0,663
47,188,random,0.05,0,paxos_ce,ce,6,441,100,100,0,0,24.34,271587,186005,0,0,0,119,2434
47,188,random,0.05,0,2pc_ce,ce,6,441,100,100,0,0,42.03,463125,327039,0,0,0,1689,4203
47,188,random,0.05,0,tom_ce,ce,6,441,100,100,0,0,7.85,104802,42778,0,0,0,102,785
47,188,random,0.1,1,paxos_pipeline,ci,6,441,100,100,0,0,661.69,137010,36440,80350,8,1309,0,1343
47,188,random,0.1,1,2pc_pipeline,ci,6,441,100,0,100,0,0.00,481385,126417,282190,26,2801,0,2011
47,188,random,0.1,1,tom_pipeline,ci,6,441,100,100,0,0,6.89,78470,21041,46377,3,3,0,689
47,188,random,0.1,0,paxos_ce,ce,6,441,100,100,0,0,24.29,272732,183920,0,0,0,295,2429
47,188,random,0.1,0,2pc_ce,ce,6,441,100,100,0,0,42.72,474902,328234,0,0,0,3323,4272
47,188,random,0.1,0,tom_ce,ce,6,441,100,100,0,0,8.58,113166,48138,0,0,0,233,858
47,188,random,0.2,1,paxos_pipeline,ci,6,441,100,100,0,0,380.14,151923,36241,90264,17,3135,0,1474
47,188,random,0.2,1,2pc_pipeline,ci,6,441,100,0,100,0,0.00,859571,205125,506984,86,9430,0,2179
47,188,random,0.2,1,tom_pipeline,ci,6,441,100,100,0,0,7.63,113342,27283,68431,18,18,0,763
47,188,random,0.2,0,paxos_ce,ce,6,441,100,100,0,0,25.07,286152,185164,0,0,0,1210,2507
47,188,random,0.2,0,2pc_ce,ce,6,441,100,100,0,0,44.50,502420,334180,0,0,0,4749,4450
47,188,random,0.2,0,tom_ce,ce,6,441,100,100,0,0,10.74,139033,62879,0,0,0,1001,1074
